Year,CSIRO Adjusted Sea Level,Lower Error Bound,Upper Error Bound,NOAA Adjusted Sea Level
3537,113.28113843043712,113.08113843043712,113.48113843043713,113.30873871352689
3538,113.73223915220417,113.53223915220417,113.93223915220418,113.7402910855704
3539,113.10775805830437,112.90775805830437,113.30775805830437,113.22417257756018
3540,113.88380381552483,113.68380381552483,114.08380381552483,113.8785259440408
3541,114.10524906076434,113.90524906076433,114.30524906076434,114.1054772079362
3542,113.30680819578404,113.10680819578404,113.50680819578405,113.39285056530137
3543,112.85288924264525,112.65288924264524,113.05288924264525,112.7259368162435
3544,113.74218423884548,113.54218423884548,113.94218423884548,113.6992033344691
3545,113.6707342144014,113.4707342144014,113.87073421440141,113.59971142921638
3546,113.60590831286044,113.40590831286043,113.80590831286044,113.6788414482777
3547,113.96158330883912,113.76158330883912,114.16158330883913,113.85416906796114
3548,114.52151949800837,114.32151949800837,114.72151949800838,114.50812386172188
3549,113.54623590163479,113.34623590163478,113.74623590163479,113.53559774247378
3550,114.18869911138036,113.98869911138036,114.38869911138036,114.09003751580997
3551,113.37305046149085,113.17305046149085,113.57305046149085,113.21095836032661
3552,113.93269697021269,113.73269697021269,114.13269697021269,113.93584580423212
3553,115.00965841329155,114.80965841329154,115.20965841329155,114.86248994879523
3554,114.41350326947538,114.21350326947538,114.61350326947539,114.35924534367449
3555,114.8206048427244,114.6206048427244,115.02060484272441,114.89312421039018
3556,114.81528445269174,114.61528445269174,115.01528445269174,115.01867261147419
3557,115.05583816055302,114.85583816055302,115.25583816055303,115.0867339168414
3558,114.64472200881444,114.44472200881444,114.84472200881444,114.50200636039459
3559,114.51052519671072,114.31052519671071,114.71052519671072,114.55889857871732
3560,114.37865512631905,114.17865512631904,114.57865512631905,114.3863855394439
3561,115.2599888517978,115.0599888517978,115.4599888517978,115.41326385914779
3562,114.96301310619792,114.76301310619792,115.16301310619792,115.00721800392533
3563,114.99580175954563,114.79580175954563,115.19580175954563,115.02979099481534
3564,114.92087213843325,114.72087213843325,115.12087213843326,114.9632629850225
3565,115.4982143830251,115.2982143830251,115.6982143830251,115.43715824727684
3566,115.44210258023959,115.24210258023959,115.6421025802396,115.39989284373218
3567,115.70124945377239,115.50124945377239,115.9012494537724,115.63345841074423
3568,115.47104831770757,115.27104831770757,115.67104831770757,115.56914014406982
3569,115.72548630798532,115.52548630798532,115.92548630798532,115.89008513487065
3570,115.75566518660497,115.55566518660497,115.95566518660497,115.62252163888712
3571,115.80663455276986,115.60663455276986,116.00663455276987,115.83291862886813
3572,115.71982818141568,115.51982818141568,115.91982818141568,115.82432220493463
3573,115.9897091221069,115.7897091221069,116.1897091221069,116.00092555805865
3574,115.65250350374961,115.45250350374961,115.85250350374962,115.64916727255691
3575,115.96033510503118,115.76033510503117,116.16033510503118,115.94990301235244
3576,116.7689349915897,116.5689349915897,116.9689349915897,116.62377122898636
3577,116.18932246898693,115.98932246898693,116.38932246898693,116.29518081861501
3578,116.03552649246461,115.83552649246461,116.23552649246461,115.95429619588467
3579,116.28551616659556,116.08551616659555,116.48551616659556,116.32818882650567
3580,116.79958933695205,116.59958933695205,116.99958933695206,116.83239947267074
3581,116.4965832708221,116.2965832708221,116.6965832708221,116.44698125754061
3582,116.80540009147242,116.60540009147242,117.00540009147242,116.87908438783204
3583,116.58229185428725,116.38229185428725,116.78229185428725,116.45581197519812
3584,117.01941090177934,116.81941090177934,117.21941090177934,116.8419571286707
3585,116.59025198556132,116.39025198556132,116.79025198556133,116.67587858768042
3586,116.5870099374166,116.3870099374166,116.7870099374166,116.51436090221691
3587,116.94825192720454,116.74825192720454,117.14825192720454,116.73169672025615
3588,116.76701691812949,116.56701691812948,116.96701691812949,116.74773700134531
3589,117.53474372872319,117.33474372872318,117.73474372872319,117.47764353987817
3590,117.0347980277336,116.8347980277336,117.2347980277336,117.1055170529163
3591,117.37522476692475,117.17522476692474,117.57522476692475,117.34970638552188
3592,117.00679930165953,116.80679930165952,117.20679930165953,116.91257587298068
3593,117.32946151073179,117.12946151073179,117.52946151073179,117.25981941414818
3594,117.79635975078482,117.59635975078481,117.99635975078482,117.76798168022175
3595,118.3717489285566,118.1717489285566,118.5717489285566,118.32708152654143
3596,117.69841132587763,117.49841132587763,117.89841132587763,117.68022059348544
3597,117.80235545250923,117.60235545250923,118.00235545250924,117.7544864628808
3598,116.80965157700074,116.60965157700073,117.00965157700074,116.72117923862415
3599,118.10243333856774,117.90243333856773,118.30243333856774,118.14457453649216
3600,118.94522860995964,118.74522860995964,119.14522860995964,118.8421262116262
3601,117.86830449573704,117.66830449573703,118.06830449573704,117.90824794702444
3602,118.74520936653,118.54520936653,118.94520936653001,118.71866706466682
3603,117.57144940530131,117.3714494053013,117.77144940530131,117.55368391644603
3604,118.10126276892673,117.90126276892673,118.30126276892673,118.02715648072655
3605,117.84718998202996,117.64718998202996,118.04718998202996,117.86777386879669
3606,119.09204170000017,118.89204170000016,119.29204170000017,118.96746306089811
3607,118.94704069510486,118.74704069510486,119.14704069510486,118.9290823707764
3608,118.83512943044077,118.63512943044077,119.03512943044078,118.84825512898735
3609,119.26692557656399,119.06692557656399,119.466925576564,119.33783732286615
3610,118.8884926265737,118.68849262657369,119.0884926265737,118.88295070471412
3611,117.87085990923184,117.67085990923184,118.07085990923184,117.85273725495
3612,118.82396175007639,118.62396175007639,119.0239617500764,118.96396866945227
3613,119.00703841650939,118.80703841650939,119.20703841650939,118.85795059968257
3614,119.37744883692233,119.17744883692232,119.57744883692233,119.41928222498805
3615,118.47403424912893,118.27403424912893,118.67403424912894,118.36154226948184
3616,118.79554131495975,118.59554131495975,118.99554131495975,118.77071055279497
3617,119.60283618996452,119.40283618996452,119.80283618996452,119.49054409386898
3618,119.08030845050597,118.88030845050596,119.28030845050597,118.99873269726496
3619,119.71932386291354,119.51932386291354,119.91932386291354,119.86295128841493
3620,119.69020464197776,119.49020464197775,119.89020464197776,119.54756237230204
3621,119.76097627179635,119.56097627179635,119.96097627179635,119.84229870702583
3622,119.89523280304115,119.69523280304115,120.09523280304116,119.75491975304554
3623,119.87485879864869,119.67485879864869,120.07485879864869,119.79274768927313
3624,119.90478644742498,119.70478644742498,120.10478644742498,119.79540962382363
3625,120.66627863510703,120.46627863510703,120.86627863510704,120.49554096174661
3626,120.06058773549404,119.86058773549404,120.26058773549404,120.16655109698733
3627,120.10275906029086,119.90275906029086,120.30275906029087,120.17655906839663
3628,120.27224128757967,120.07224128757967,120.47224128757968,120.13545217722681
3629,120.6130424605993,120.4130424605993,120.8130424605993,120.70484881614796
3630,120.02553708723129,119.82553708723128,120.22553708723129,119.9555594238291
3631,119.9165314636392,119.7165314636392,120.1165314636392,119.75195923359168
3632,120.69910904050407,120.49910904050407,120.89910904050407,120.82827067691517
3633,120.34063741663036,120.14063741663036,120.54063741663036,120.50984433692966
3634,121.12442532100738,120.92442532100738,121.32442532100738,121.23411688650204
3635,120.91048720281101,120.71048720281101,121.11048720281102,120.91452473167416
3636,120.21919610791959,120.01919610791958,120.41919610791959,120.3436811700743
3637,120.40314204528381,120.20314204528381,120.60314204528382,120.46792863434702
3638,121.12155214296321,120.92155214296321,121.32155214296321,121.01025648668835
3639,120.76941557704382,120.56941557704381,120.96941557704382,120.61045903031017
3640,120.72560846265395,120.52560846265395,120.92560846265395,120.72463714922799
3641,121.68642749091121,121.48642749091121,121.88642749091122,121.87280607595527
3642,120.77356149604594,120.57356149604594,120.97356149604595,120.74539702455715
3643,121.62368171709306,121.42368171709306,121.82368171709307,121.75252637115821
3644,120.95074646743234,120.75074646743234,121.15074646743234,121.07006669169917
3645,121.36303191312405,121.16303191312404,121.56303191312405,121.45492702739682
3646,121.83420946406696,121.63420946406696,122.03420946406696,121.93657076457677
3647,121.19964860894142,120.99964860894141,121.39964860894142,121.07269792027142
3648,121.84202935317838,121.64202935317837,122.04202935317838,121.92021569459321
3649,121.98324163568957,121.78324163568956,122.18324163568957,122.01322109063689
3650,121.24830756460787,121.04830756460787,121.44830756460787,121.324363938957
3651,121.84411753122727,121.64411753122727,122.04411753122727,121.8594888151911
3652,122.66027310430259,122.46027310430259,122.86027310430259,122.74923055166254
3653,122.21282296199696,122.01282296199696,122.41282296199697,122.15812258922308
3654,122.8821483369121,122.68214833691209,123.0821483369121,123.00550241021499
3655,122.99410280061784,122.79410280061784,123.19410280061784,122.8717384879053
3656,122.3388893929737,122.1388893929737,122.5388893929737,122.45767137846887
3657,122.36404700515402,122.16404700515402,122.56404700515402,122.34276127833834
3658,122.82787680647724,122.62787680647723,123.02787680647724,122.8425253119049
3659,123.00260440294018,122.80260440294018,123.20260440294018,123.07481792407197
3660,122.66669734235796,122.46669734235796,122.86669734235797,122.77117882133142
3661,122.8133428092394,122.6133428092394,123.0133428092394,122.67012872091539
3662,122.42287681812824,122.22287681812824,122.62287681812825,122.60489683757108
3663,123.27174228660084,123.07174228660084,123.47174228660084,123.22780381933156
3664,122.78933350028505,122.58933350028505,122.98933350028506,122.81137639470066
3665,123.66648245568045,123.46648245568045,123.86648245568045,123.42578307227694
3666,123.34782291936594,123.14782291936594,123.54782291936594,123.42896723815313
3667,123.27547248949237,123.07547248949237,123.47547248949238,123.09229838653755
3668,123.44443599286286,123.24443599286286,123.64443599286287,123.32722195856923
3669,123.85330589801777,123.65330589801776,124.05330589801777,123.8114838469136
3670,122.92702590177355,122.72702590177354,123.12702590177355,123.0249746942931
3671,124.03252862289389,123.83252862289389,124.2325286228939,124.14748043962021
3672,123.56340145099264,123.36340145099264,123.76340145099265,123.64154624406073
3673,123.7215985056136,123.5215985056136,123.9215985056136,123.92625101060058
3674,124.01271618888313,123.81271618888313,124.21271618888314,124.15492785582707
3675,123.88544968933061,123.68544968933061,124.08544968933062,123.88706722798806
3676,123.97636316546671,123.7763631654667,124.17636316546671,123.99019102978349
3677,124.26308948917952,124.06308948917952,124.46308948917952,124.31043634784469
3678,124.26803480008697,124.06803480008696,124.46803480008697,124.30670187187894
3679,124.39844170615845,124.19844170615845,124.59844170615845,124.2817325520662
3680,123.84236427239459,123.64236427239459,124.0423642723946,123.75137044051965
3681,123.83173757808473,123.63173757808472,124.03173757808473,124.00477649207521
3682,124.24764509565088,124.04764509565088,124.44764509565088,124.12457147110537
3683,124.63418939597963,124.43418939597963,124.83418939597964,124.68651296257893
3684,125.01167325208,124.81167325208,125.21167325208,124.92821196105758
3685,124.62793047569197,124.42793047569197,124.82793047569197,124.52458799170967
3686,124.34979797108173,124.14979797108172,124.54979797108173,124.45052588483726
3687,124.80558272596163,124.60558272596163,125.00558272596163,124.80828607557183
3688,124.5558677338197,124.3558677338197,124.7558677338197,124.53691599453033
3689,125.03497957839807,124.83497957839806,125.23497957839807,125.12426190827011
3690,124.4494876466146,124.2494876466146,124.6494876466146,124.312655731888
3691,125.21988637749496,125.01988637749496,125.41988637749496,125.27243414512351
3692,125.05155938431007,124.85155938431006,125.25155938431007,124.99759501719278
3693,125.31631334765542,125.11631334765542,125.51631334765543,125.2720180972008
3694,125.58323763106058,125.38323763106058,125.78323763106059,125.6783611389103
3695,124.85148391313398,124.65148391313397,125.05148391313398,124.81615384486201
3696,124.80931992065844,124.60931992065844,125.00931992065844,124.83195062363578
3697,124.82345544050573,124.62345544050572,125.02345544050573,124.84205798256214
3698,125.32296349347212,125.12296349347211,125.52296349347212,125.14088809588957
3699,125.59368705030333,125.39368705030333,125.79368705030333,125.52230767453491
3700,126.68739844420168,126.48739844420167,126.88739844420168,126.5795420475258
3701,126.27468152479753,126.07468152479753,126.47468152479753,126.2524083481471
3702,125.5002740491323,125.3002740491323,125.7002740491323,125.7319087610021
